Map,Desired Safe prob,Delay prob (Planning),Delay prob (Execution),Number of agents,Number of goals,Instance,Runtime,Offline Runtime,Online Runtime,Number Of Replans,Online Sum of Service Time,Offline Sum of Service Time,Number of Expands,Min Safe Prob,Algorithm
room-32-32-4,0.05,0.5,0.5,30,15,63,13.595,13.595,0,0,124,54,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,63,13.204,13.204,0,0,124,54,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,63,14.328,14.328,0,0,124,54,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,63,12.728,12.728,0,0,124,54,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,63,14.363,14.363,0,0,124,54,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,63,13.208,13.208,0,0,124,54,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,63,13.568,13.568,0,0,124,54,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,63,18.102,18.102,0,0,124,54,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,64,13.402,13.402,0,0,160,76,2.0,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,64,13.679,13.679,0,0,160,76,2.0,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,64,13.16,13.16,0,0,160,76,2.0,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,64,24.327,24.327,0,0,154,76,4.0,0.8,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,64,24.169,24.169,0,0,154,76,4.0,0.95,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,64,24.551,24.551,0,0,154,76,4.0,0.99,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,64,25.051,25.051,0,0,154,76,4.0,0.999,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,64,37.986,37.986,0,0,154,76,4.0,0.9999,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,65,118.853,52.666,66.187,3,173,84,2.5,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,65,119.948,55.361,64.587,3,173,84,2.5,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,65,122.462,55.586,66.876,3,173,84,12.25,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,65,,,,,,,2116.0,,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,65,,,,,,,1224.0,,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,65,,,,,,,386.0,,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,65,,,,,,,3.0,,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,65,,,,,,,6.0,,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,66,7.64,7.64,0,0,91,42,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,66,6.599,6.599,0,0,91,42,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,66,8.049,8.049,0,0,91,42,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,66,7.319,7.319,0,0,91,42,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,66,7.761,7.761,0,0,91,42,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,66,7.206,7.206,0,0,91,42,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,66,6.982,6.982,0,0,91,42,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,66,12.852,12.852,0,0,91,42,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,67,,16.462,,1,,94,3.5,,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,67,,,,,,,148.0,,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,67,,,,,,,148.0,,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,67,,,,,,,148.0,,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,67,,,,,,,148.0,,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,67,,,,,,,148.0,,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,67,,,,,,,148.0,,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,67,,,,,,,50.0,,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,68,20.244,20.244,0,0,207,95,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,68,20.24,20.24,0,0,207,95,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,68,20.227,20.227,0,0,207,95,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,68,20.239,20.239,0,0,207,95,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,68,20.341,20.341,0,0,207,95,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,68,43.164,43.164,0,0,208,96,11.0,0.99,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,68,53.341,53.341,0,0,194,97,36.0,0.999,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,68,,,,,,,10.0,,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,69,5.727,5.727,0,0,142,68,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,69,6.007,6.007,0,0,142,68,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,69,6.024,6.024,0,0,142,68,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,69,6.528,6.528,0,0,142,68,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,69,6.325,6.325,0,0,142,68,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,69,6.47,6.47,0,0,142,68,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,69,6.819,6.819,0,0,142,68,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,69,12.919,12.919,0,0,142,68,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,70,12.031,12.031,0,0,139,65,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,70,10.327,10.327,0,0,139,65,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,70,10.589,10.589,0,0,139,65,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,70,10.389,10.389,0,0,139,65,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,70,11.18,11.18,0,0,139,65,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,70,10.255,10.255,0,0,139,65,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,70,11.686,11.686,0,0,139,65,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,70,18.288,18.288,0,0,139,65,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,71,16.446,4.986,11.46,2,150,71,2.333,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,71,17.192,5.824,11.368,2,150,71,2.333,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,71,29.033,29.033,0,0,147,71,22.0,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,71,,,,,,,42.0,,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,71,,,,,,,42.0,,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,71,,,,,,,42.0,,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,71,,,,,,,34.0,,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,71,,,,,,,15.0,,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,72,9.486,9.486,0,0,134,63,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,72,9.53,9.53,0,0,134,63,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,72,10.418,10.418,0,0,134,63,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,72,9.679,9.679,0,0,134,63,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,72,9.763,9.763,0,0,134,63,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,72,10.04,10.04,0,0,134,63,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,72,11.501,11.501,0,0,134,63,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,72,17.42,17.42,0,0,134,63,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,73,12.183,12.183,0,0,175,80,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,73,11.964,11.964,0,0,175,80,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,73,11.409,11.409,0,0,175,80,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,73,11.576,11.576,0,0,175,80,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,73,12.525,12.525,0,0,175,80,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,73,12.253,12.253,0,0,175,80,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,73,12.92,12.92,0,0,175,80,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,73,20.96,20.96,0,0,175,80,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,74,30.712,11.688,19.024,2,207,95,2.333,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,74,31.888,11.463,20.425,2,207,95,2.333,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,74,30.944,11.806,19.138,2,207,95,2.333,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,74,23.404,11.827,11.577,1,207,95,8.5,0.8,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,74,27.495,27.495,0,0,189,95,7.0,0.95,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,74,27.688,27.688,0,0,189,95,7.0,0.99,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,74,28.598,28.598,0,0,189,95,7.0,0.999,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,74,48.879,48.879,0,0,189,95,7.0,0.9999,RCbssTS
room-32-32-4,0.05,0.5,0.5,30,15,75,8.755,8.755,0,0,143,66,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.5,0.5,30,15,75,8.882,8.882,0,0,143,66,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.5,0.5,30,15,75,9.138,9.138,0,0,143,66,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.5,0.5,30,15,75,8.433,8.433,0,0,143,66,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.5,0.5,30,15,75,9.655,9.655,0,0,143,66,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.5,0.5,30,15,75,8.405,8.405,0,0,143,66,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.5,0.5,30,15,75,8.863,8.863,0,0,143,66,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.5,0.5,30,15,75,14.691,14.691,0,0,143,66,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,1,20.223,20.223,0,0,159,114,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,1,20.266,20.266,0,0,159,114,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,1,20.358,20.358,0,0,159,114,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,1,20.295,20.295,0,0,159,114,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,1,20.23,20.23,0,0,159,114,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,1,20.358,20.358,0,0,159,114,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,1,20.966,20.966,0,0,159,114,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,1,27.576,27.576,0,0,159,114,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,2,20.254,20.254,0,0,123,87,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,2,20.274,20.274,0,0,123,87,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,2,20.272,20.272,0,0,123,87,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,2,20.241,20.241,0,0,123,87,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,2,20.272,20.272,0,0,123,87,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,2,20.318,20.318,0,0,123,87,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,2,20.904,20.904,0,0,123,87,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,2,26.451,26.451,0,0,123,87,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,3,20.367,20.367,0,0,186,130,2.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,3,20.445,20.445,0,0,186,130,2.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,3,20.227,20.227,0,0,186,130,2.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,3,20.31,20.31,0,0,186,130,2.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,3,20.398,20.398,0,0,186,130,2.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,3,20.349,20.349,0,0,186,130,2.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,3,21.276,21.276,0,0,186,130,2.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,3,34.059,34.059,0,0,186,130,2.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,4,20.271,20.271,0,0,147,106,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,4,20.273,20.273,0,0,147,106,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,4,20.282,20.282,0,0,147,106,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,4,40.506,40.506,0,0,153,107,6.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,4,40.708,40.708,0,0,151,108,44.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,4,46.81,46.81,0,0,155,110,210.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,4,,,,,,,80.0,,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,4,,,,,,,9.0,,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,5,20.304,20.304,0,0,160,112,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,5,20.241,20.241,0,0,160,112,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,5,20.385,20.385,0,0,160,112,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,5,20.215,20.215,0,0,160,112,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,5,20.251,20.251,0,0,160,112,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,5,20.376,20.376,0,0,160,112,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,5,20.918,20.918,0,0,160,112,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,5,26.42,26.42,0,0,160,112,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,6,20.37,20.37,0,0,145,98,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,6,20.259,20.259,0,0,145,98,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,6,20.278,20.278,0,0,145,98,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,6,20.466,20.466,0,0,145,98,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,6,20.281,20.281,0,0,145,98,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,6,20.358,20.358,0,0,145,98,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,6,20.843,20.843,0,0,145,98,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,6,26.221,26.221,0,0,145,98,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,7,40.557,20.291,20.266,1,131,90,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,7,,20.286,,1,,90,2.0,,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,7,,20.323,,1,,90,1.5,,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,7,40.499,40.499,0,0,131,90,6.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,7,40.423,40.423,0,0,131,90,6.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,7,40.527,40.527,0,0,131,90,6.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,7,41.327,41.327,0,0,131,90,6.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,7,49.802,49.802,0,0,131,90,6.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,8,20.267,20.267,0,0,195,141,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,8,40.772,20.375,20.397,1,197,138,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,8,40.728,20.294,20.434,1,197,138,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,8,20.27,20.27,0,0,195,141,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,8,20.268,20.268,0,0,195,141,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,8,20.328,20.328,0,0,195,141,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,8,21.117,21.117,0,0,195,141,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,8,28.221,28.221,0,0,195,141,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,9,40.379,40.379,0,0,171,124,2.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,9,40.438,40.438,0,0,171,124,2.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,9,40.329,40.329,0,0,171,124,2.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,9,40.402,40.402,0,0,171,124,2.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,9,40.338,40.338,0,0,174,125,2.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,9,40.39,40.39,0,0,171,124,2.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,9,41.204,41.204,0,0,171,124,2.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,9,,,,,,,6.0,,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,10,41.536,41.536,0,0,181,129,340.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,10,41.221,41.221,0,0,181,129,340.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,10,20.318,20.318,0,0,207,149,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,10,41.078,41.078,0,0,181,129,340.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,10,42.66,42.66,0,0,179,129,1225.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,10,43.248,43.248,0,0,181,129,340.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,10,,,,,,,339.0,,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,10,,,,,,,56.0,,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,11,20.281,20.281,0,0,132,93,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,11,20.257,20.257,0,0,132,93,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,11,20.377,20.377,0,0,132,93,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,11,20.314,20.314,0,0,132,93,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,11,20.262,20.262,0,0,132,93,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,11,20.355,20.355,0,0,132,93,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,11,20.803,20.803,0,0,132,93,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,11,26.25,26.25,0,0,132,93,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,12,20.33,20.33,0,0,126,91,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,12,20.311,20.311,0,0,126,91,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,12,20.349,20.349,0,0,126,91,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,12,20.309,20.309,0,0,126,91,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,12,20.296,20.296,0,0,126,91,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,12,20.337,20.337,0,0,126,91,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,12,20.88,20.88,0,0,126,91,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,12,26.521,26.521,0,0,126,91,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,13,20.282,20.282,0,0,189,130,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,13,20.392,20.392,0,0,189,130,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,13,20.275,20.275,0,0,189,130,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,13,20.303,20.303,0,0,189,130,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,13,20.334,20.334,0,0,189,130,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,13,20.385,20.385,0,0,189,130,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,13,21.102,21.102,0,0,189,130,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,13,28.498,28.498,0,0,189,130,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,14,20.259,20.259,0,0,160,116,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,14,20.281,20.281,0,0,160,116,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,14,20.316,20.316,0,0,160,116,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,14,20.303,20.303,0,0,160,116,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,14,20.268,20.268,0,0,160,116,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,14,20.355,20.355,0,0,160,116,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,14,21.001,21.001,0,0,160,116,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,14,27.096,27.096,0,0,160,116,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,15,,20.326,,1,,102,1.5,,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,15,40.86,40.86,0,0,153,102,5.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,15,40.712,40.712,0,0,153,102,5.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,15,40.49,40.49,0,0,153,102,5.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,15,40.5,40.5,0,0,153,102,5.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,15,40.529,40.529,0,0,153,102,5.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,15,41.426,41.426,0,0,153,102,5.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,15,50.221,50.221,0,0,153,102,5.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,16,40.6,20.297,20.303,1,178,142,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,16,40.574,20.281,20.293,1,178,142,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,16,60.71,40.447,20.263,1,175,130,4.5,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,16,,,,,,,9.0,,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,16,,,,,,,9.0,,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,16,,,,,,,9.0,,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,16,,,,,,,9.0,,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,16,,,,,,,9.0,,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,17,20.309,20.309,0,0,139,97,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,17,20.246,20.246,0,0,139,97,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,17,20.442,20.442,0,0,139,97,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,17,20.227,20.227,0,0,139,97,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,17,20.353,20.353,0,0,139,97,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,17,20.391,20.391,0,0,139,97,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,17,21.033,21.033,0,0,139,97,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,17,26.531,26.531,0,0,139,97,1.0,0.9999,RCbssTS
room-32-32-4,0.05,0.25,0.25,30,20,18,20.291,20.291,0,0,123,86,1.0,0.05,RCbssTS
room-32-32-4,0.25,0.25,0.25,30,20,18,20.258,20.258,0,0,123,86,1.0,0.25,RCbssTS
room-32-32-4,0.5,0.25,0.25,30,20,18,20.282,20.282,0,0,123,86,1.0,0.5,RCbssTS
room-32-32-4,0.8,0.25,0.25,30,20,18,20.24,20.24,0,0,123,86,1.0,0.8,RCbssTS
room-32-32-4,0.95,0.25,0.25,30,20,18,20.246,20.246,0,0,123,86,1.0,0.95,RCbssTS
room-32-32-4,0.99,0.25,0.25,30,20,18,20.351,20.351,0,0,123,86,1.0,0.99,RCbssTS
room-32-32-4,0.999,0.25,0.25,30,20,18,21.07,21.07,0,0,123,86,1.0,0.999,RCbssTS
room-32-32-4,0.9999,0.25,0.25,30,20,18,28.161,28.161,0,0,123,86,1.0,0.9999,RCbssTS
